Fechar os olhos," No segundo, há crimes praticados em concurso de agentes, como é, data venia, a situação dos autos, na minha compreensão Não quero, em absoluto, fechar os olhos ao fato – destacado, inclusive, pelo eminente Relator - de que agentes podem se associar, originariamente, para fins lícitos e, em um dado momento, alterar a finalidade inicial da sua associação, dirigindo-a à prática reiterada de crimes Ainda, uma associação de pessoas pode ocorrer por finalidades várias, dentre elas a de cometer crimes, o que também configura o crime, agora denominado de associação criminosa"
Fechar os olhos," Presentes os requisitos de vida em comum, coabitação,  mútua  assistência,  é  de  se  concederem  os mesmos direitos e se imporem iguais obrigações a todos os idênticas características vínculos tenham afeto que de Enquanto  a  lei  não  acompanha  a  evolução  da sociedade,  a  mudança  de  mentalidade,  a  evolução  do conceito de moralidade, ninguém, muito menos os juízes, pode fechar os olhos a essas novas realidades Posturas preconceituosas  ou  discriminatórias  geram  grandes injustiças"
Fechar os olhos,"Finalmente, um círculo de comportamentos que representam atentados intoleráveis ao ambiente, suscpetíveis de afectar as condições de vida em comunidade (ou mesmo as condições da própria existência da Humanidade): é precisamente aí que se torna necessária a intervenção penal O Direito Penal não pode fechar os olhos às transformações sociais que se dão na comunidade nem ficar de braços cruzados perante condutas altamente lesivas da possibilidade de vida em comunidade – pelo que negar a legitimidade da intervenção penal contra estas ofensas inadmissíveis seria adoptar um princípio da subsidiariedade “ao contrário”” (Direito Penal do Ambiente: a complexa construção dos tipos, a acessoriedade administrativa e o défice de aplicação"
Fechar os olhos," Não sei se no campo indenizatório ou nãoAgora, o que não podemos é fechar os olhos para situação jurídica que pode se repetir nos dias atuais, já que a regra da Constituição Federal de 1946 – e ressaltou o relator, bem como a Ministra Rosa Weber – foi repetida na Carta de 1967 e na verdadeira Carta de 1969 e também na de 1988 Agora, só pela passagem do tempo, julgar-se improcedente o pedido formulado na inicial é dar ao fato consumado – que reconheço, no Brasil, ter um peso incrível – envergadura a sobrepor-se, inclusive, à Constituição Federal"
Fechar os olhos,"E se Vossa Excelência permitir que me pronuncie como relator, faço-o para determinar a expedição do alvará de soltura, a ser cumprido com as cautelas próprias, ou seja, caso o paciente não esteja sob a custódia do Estado por motivo diverso da preventiva – que já não é tão provisória, porque dura seis anos – implementada pelo Juízo da 7ª Vara Criminal do Tribunal Regional Federal da 3ª Região, no processo que acabou sendo anulado pelo Superior Tribunal de JustiçaNão posso fechar os olhos ao excesso de prazo, diria um superexcesso de prazo Houve há nove anos a condenação, que já não se mostra subsistente, mas está o paciente preso preventivamente há seis"
Fechar os olhos," E essa atitude certamente contribui para a mudança de posicionamento do Poder Judiciário acerca do temaData máxima vênia, não é possível fechar os olhos para este posicionamento, e usar decisões anteriores a ela para, monocraticamente, dar provimento ao Recurso Extraordinário da ANTT – que é justamente a causadora do caos em que se encontra o setor de transporte interestadual de passageirosAinda no âmbito do Supremo Tribunal Federal, a Exma"
Fechar os olhos," No segundo, há crimes praticados em concurso de agentes, como é, data venia, a situação dos autos, na minha compreensão Não quero, em absoluto, fechar os olhos ao fato – destacado, inclusive, pelo eminente Relator - de que agentes podem se associar, originariamente, para fins lícitos e, em um dado momento, alterar a finalidade inicial da sua associação, dirigindo-a à prática reiterada de crimes Ainda, uma associação de pessoas pode ocorrer por finalidades várias, dentre elas a de cometer crimes, o que também configura o crime, agora denominado de associação criminosa"
Fechar os olhos,"Deve-se celebrar a resposta institucional dada ao episódio, como uma reação à aceitação social e à impunidade de condutas contrárias à ética e à legislação Mas não se deve fechar os olhos ao fato de que o chamado “Mensalão” não constituiu um evento isolado na vida nacional, quer do ponto de vista quantitativo (isto é, dos valores envolvidos) quer do ponto de vista qualitativo (da posição hierárquica das pessoas envolvidas) Justamente ao contrário, ele se insere em uma tradição lamentável, que vem de longe"
Fechar os olhos,"Deve-se celebrar a resposta institucional dada ao episódio, como uma reação à aceitação social e à impunidade de condutas contrárias à ética e à legislação Mas não se deve fechar os olhos ao fato de que o chamado “Mensalão” não constituiu um evento isolado na vida nacional, quer do ponto de vista quantitativo (isto é, dos valores envolvidos) quer do ponto de vista qualitativo (da posição hierárquica das pessoas envolvidas) Justamente ao contrário, ele se insere em uma 3 Documento assinado digitalmente conforme MP n° 2"
Fechar os olhos," Ele pode, inclusive, encontrar-se recolhido provisoriamente ou cumprindo pena pelos homicídios noticiados pela ministra Rosa Weber, fatos que descabe desconsiderarAgora, não posso fechar os olhos à circunstância de haver uma preventiva desde 5 de setembro de 2008Documento assinado digitalmente conforme MP n° 2"
Fechar os olhos,"Deve-se celebrar a resposta institucional dada ao episódio, como uma reação à aceitação social e à impunidade de condutas contrárias à ética e à legislação Mas não se deve fechar os olhos ao fato de que o chamado “Mensalão” não constituiu um evento isolado na vida nacional, quer do ponto de vista quantitativo (isto é, dos valores envolvidos) quer do ponto de vista qualitativo (da posição hierárquica das pessoas envolvidas) Justamente ao contrário, ele se insere em uma tradição lamentável, que vem de longe"
Fechar os olhos,"Presidente, e doutrina sobre a matéria? Temos, a meu ver, harmônica com os ditames maiores da Carta da RepúblicaCristina Zanello aponta que a COFINS não incide nas vendas inadimplidas – e não podemos fechar os olhos à doutrina:"" o fato gerador da COFINS não é o faturamento na acepção de contrato perfeito e acabado e sim o faturamento na acepção de total das receitas"" – então ela utiliza o texto normativo – ""AUFERIDAS"
Fechar os olhos," Sem dúvida Mostra-se inadmissível fechar os olhos e o coração ao que vivenciado diuturnamente por essas mulheres, seus companheiros e suas famílias Compete ao Supremo assegurar o exercício pleno da liberdade de escolha situada na esfera privada, em resguardo à vida e à saúde total da gestante, de forma a aliviá-la de sofrimento maior, porque evitável e infrutífero"
Fechar os olhos,"Deve-se celebrar a resposta institucional dada ao episódio, como uma reação à aceitação social e à impunidade de condutas contrárias à ética e à legislação Mas não se deve fechar os olhos ao fato de que o chamado “Mensalão” não constituiu um evento isolado na vida nacional, quer do ponto de vista quantitativo (isto é, dos valores envolvidos) quer do ponto de vista qualitativo (da posição hierárquica das pessoas envolvidas) Justamente ao contrário, ele se insere em uma 3 Documento assinado digitalmente conforme MP n° 2"
Fechar os olhos,"Deve-se celebrar a resposta institucional dada ao episódio, como uma reação à aceitação social e à impunidade de condutas contrárias à ética e à legislação Mas não se deve fechar os olhos ao fato de que o chamado “Mensalão” não constituiu um evento isolado na vida nacional, quer do ponto de vista quantitativo (isto é, dos valores envolvidos) quer do ponto de vista qualitativo (da posição hierárquica das pessoas envolvidas) Justamente ao contrário, ele se insere em uma 3 Documento assinado digitalmente conforme MP n° 2"
Fechar os olhos,"In casu, o abuso do poder de editar Medidas Provisórias afigura-se evidenciado de forma patente, sendo impossível defender com seriedade que a criação de um ente para desincumbir-se das mesmas atribuições de autarquia já em operação revista-se da urgência necessária para afastar a adoção do rito legislativo ordinárioPor outro lado, não pode a Corte fechar os olhos para os efeitos nocivos que a pronúncia de nulidade com efeitos retroativos pode acarretar para a sociedadeA proteção do meio ambiente, direito fundamental de terceira geração previsto no art"
Fechar os olhos," 3-22) Em tal contexto, revela-se descabido fechar os olhos ao denominado fato do pluralismo nas sociedades contemporâneas, marcadas por desavenças quanto aos elementos mais basilares da vida comunitária Evidentemente, pressuponho um conceito mais largo de religião, até mesmo em deferência ao disposto no artigo 1º, inciso V, da Carta Federal, que consagra o pluralismo como um valor basilar da República Federal do Brasil"
Fechar os olhos," Assevera que “pouco importa se o acórdão que negou provimento ao originário Agravo de Instrumento, o fez fundado também em matéria processual, vez que a Municipalidade submeteu à análise do Poder Judiciário teses constitucionais, as quais não foram apreciadas, mesmo após provocação pelos meios cabíveis Em outras palavras, houve a manutenção de decisão inconstitucional sem a devida apreciação das razões recursais, não podendo o Supremo Tribunal Federal “fechar os olhos” à ofensas diretas à Carta da República” (fl 385)"
Fechar os olhos,"Deve-se celebrar a resposta institucional dada ao episódio, como uma reação à aceitação social e à impunidade de condutas contrárias à ética e à legislação Mas não se deve fechar os olhos ao fato de que o chamado “Mensalão” não constituiu um evento isolado na vida nacional, quer do ponto de vista quantitativo (isto é, dos valores envolvidos) quer do ponto de vista qualitativo (da posição hierárquica das pessoas envolvidas) Justamente ao contrário, ele se insere em uma tradição lamentável, que vem de longe"
Fechar os olhos," Extrai-se, ainda, do referido depoimento, que o irmão do então depoente havia matado diversas pessoas a mando do ora recorrido, bem como que tenha havido deliberação do grupo de extermínio para ceifar a vida da vítima DezinhoOra, se na presente fase processual não se cogita de cotejo aprofundado de provas, a ser realizado pelo Tribunal do Júri na ocasião adequada, não se pode também fechar os olhos para as provas constantes nos autos O depoimento de Francisco é idôneo, isento de contradições e rico em detalhes, 4 Documento assinado digitalmente conforme MP n° 2"
Fechar os olhos," É sabido do grande debate acerca da relativização da presunção disposta no artigo 224 do Código Penal Não quero fechar os olhos para aqueles que entendem de maneira diversa, mas prefiro me filiar ao entendimento de que a extirpação da violência só ocorre em casos de nítida transparência de uma relação afetivo social Nos demais casos prevalece o entendimento acerca da presunção absoluta"
Fechar os olhos," Mas há mais, Presidente Não temos como fechar os olhos ao furto privilegiado Para a situação jurídica em que o bem furtado é de pequeno valor, há a regra do § 2º do artigo 155 do Código Penal:""Art"
Fechar os olhos," No segundo, há crimes praticados em concurso de agentes, como é, data venia, a situação dos autos, na minha compreensão Não quero, em absoluto, fechar os olhos ao fato – destacado, inclusive, pelo eminente Relator - de que agentes podem se associar, originariamente, para fins lícitos e, em um dado momento, alterar a finalidade inicial da sua associação, dirigindo-a à prática reiterada de crimes Ainda, uma associação de pessoas pode ocorrer por finalidades várias, dentre elas a de cometer crimes, o que também configura o crime, agora denominado de associação criminosa"
Fechar os olhos," A meu ver, há algo a ser enfrentado – e com desassombro – pelo Plenário, que é o descompasso existente, presente a organicidade do próprio Direito, que, reafirmo, terá consequências posteriormenteNão cabe, Presidente, fechar os olhos a esse quadro e simplesmente placitar o que não constou da peça primeira da ação penal, em termos de valores envolvidos na espécie criminosa que é o peculato Por isso, acompanho o voto proferido pelo ministro Dias Toffoli, a fim de que conste do acórdão, expressamente, que, no peculato, esteve envolvido o valor retratado pelo Ministério Público na denúncia"
Fechar os olhos," No segundo, há crimes praticados em concurso de agentes, como é, data venia, a situação dos autos, na minha compreensão Não quero, em absoluto, fechar os olhos ao fato – destacado, inclusive, pelo eminente Relator - de que agentes podem se associar, originariamente, para fins lícitos e, em um dado momento, alterar a finalidade inicial da sua associação, dirigindo-a à prática reiterada de crimes Ainda, uma associação de pessoas pode ocorrer por finalidades várias, dentre elas a de cometer crimes, o que também configura o crime, agora denominado de associação criminosa"
Fechar os olhos,"Não há explicação razoável ou verossímil para tal porte de entorpecentes, senão aquela que a entenda destinada ao comércioFugir desta realidade é fechar os olhos ao óbvio e desprezar o bom-sensoSó por aí e já seria e é verdadeiramente indisputável, nada obstante mais, e forte, também haver contra os acusados"
Fechar os olhos,"Costumo dizer que o Supremo é a última trincheira da cidadania e tem responsabilidade maior com as garantias e franquias constitucionais Não pode fechar os olhos, despedir-se desse dever, tendo em conta a liberdade de ir e virNão só admito esta impetração, até mesmo para preservar a 2 Supremo Tribunal FederalDocumento assinado digitalmente conforme MP n° 2"
Fechar os olhos,"O SENHOR MINISTRO JOAQUIM BARBOSA (PRESIDENTE) - Essa foi a primeiraO SENHOR MINISTRO MARCO AURÉLIO – Podemos fechar os olhos a essa aberração constitucional? A meu ver, não, Presidente A meu ver 100% da receita comprometida devem ser destinados à liquidação dos precatórios, observadas as preferências do corpo permanente, na ordem cronológica em que esses precatórios surgiram, na ordem cronológica das requisições"
Fechar os olhos,"O SENHOR MINISTRO JOAQUIM BARBOSA (PRESIDENTE) - Essa foi a primeiraO SENHOR MINISTRO MARCO AURÉLIO – Podemos fechar os olhos a essa aberração constitucional? A meu ver, não, Presidente A meu ver 100% da receita comprometida devem ser destinados à liquidação dos precatórios, observadas as preferências do corpo permanente, na ordem cronológica em que esses precatórios surgiram, na ordem cronológica das requisições"
Fechar os olhos," Nesse sentido, presentes as informações trazidas com as peças de defesa, a impetrante, na condição de residente no Distrito Federal, não satisfazia requisito central para a obtenção da parcelaNão quero deixar transparecer que estaria fechando os olhos à ausência de atendimento aos requisitos, para que tivesse jus ao benefício Não é isso! A base do meu voto é apenas a passagem do tempo e a boa-fé"
Fechar os olhos,"Deve-se celebrar a resposta institucional dada ao episódio, como uma reação à aceitação social e à impunidade de condutas contrárias à ética e à legislação Mas não se deve fechar os olhos ao fato de que o chamado “Mensalão” não constituiu um evento isolado na vida nacional, quer do ponto de vista quantitativo (isto é, dos valores envolvidos) quer do ponto de vista qualitativo (da posição hierárquica das pessoas envolvidas) Justamente ao contrário, ele se insere em uma 3 Documento assinado digitalmente conforme MP n° 2"
Fechar os olhos," Parece certo que, uma vez reconhecida a repercussão geral em relação à alínea “k”, esse reconhecimento também haverá de ocorrer no tocante à alínea “l”, tendo-se em vista que, apesar de suscitarem temas com nuances diferenciadas, ambas fazem parte da mesma lei, que tem contestada a sua aplicabilidade total Nesse aspecto, não se pode fechar os olhos para o simples fato de que, uma vez decidida a questão constitucional relativa à aplicação da totalidade da LC 135/2010 em face do princípio da anterioridade eleitoral (art 16 da Constituição), tal decisão terá uma óbvia incidência sobre todas as alíneas do inciso I do art"
Fechar os olhos,"Deve-se celebrar a resposta institucional dada ao episódio, como uma reação à aceitação social e à impunidade de condutas contrárias à ética e à legislação Mas não se deve fechar os olhos ao fato de que o chamado “Mensalão” não constituiu um evento isolado na vida nacional, quer do ponto de vista quantitativo (isto é, dos valores envolvidos) quer do ponto de vista qualitativo (da posição hierárquica 3 Documento assinado digitalmente conforme MP n° 2200-2/2001 de 24/08/2001, que institui a Infraestrutura de Chaves Públicas Brasileira - ICP-Brasil"
Fechar os olhos,"Deve-se celebrar a resposta institucional dada ao episódio, como uma reação à aceitação social e à impunidade de condutas contrárias à ética e à legislação Mas não se deve fechar os olhos ao fato de que o chamado “Mensalão” não constituiu um evento isolado na vida nacional, quer do ponto de vista quantitativo (isto é, dos valores envolvidos) quer do ponto de vista qualitativo (da posição hierárquica 3 Documento assinado digitalmente conforme MP n° 2200-2/2001 de 24/08/2001, que institui a Infraestrutura de Chaves Públicas Brasileira - ICP-Brasil"
Fechar os olhos," Mas se dirá: avizinha-se a prescrição Devemos – não existe um órgão acima do Supremo – fechar os olhos à competência definida na Carta da RepúblicaContinuo acreditando, Presidente, que, em Direito, o meio justifica o fim, não o fim o meio, e que não se pode potencializar o fato de ter-se como próxima a prescrição – creio que incidirá no próximo dia 25, se não me falha a memória –, a ponto de simplesmente assentar que somos competentes para apreciar o recebimento, ou não, da denúncia quanto àqueles que não gozam da prerrogativa de foro, e que, assim, terão um direito que digo natural – não precisaria sequer estar previsto pedagogicamente –, maltratado, que é o de serem julgados pelo juiz natural, observado o sistema que envolve o próprio juiz natural, ocorrendo, portanto, a homenagem até mesmo ao Pacto de São José da Costa Rica, porque, decidindo o Supremo, não há como imaginar recurso de revisão"
Fechar os olhos," No segundo, há crimes praticados em concurso de agentes, como é, data venia, a situação dos autos, na minha compreensão Não quero, em absoluto, fechar os olhos ao fato – destacado, inclusive, pelo eminente Relator - de que agentes podem se associar, originariamente, para fins lícitos e, em um dado momento, alterar a finalidade inicial da sua associação, dirigindo-a à prática reiterada de crimes Ainda, uma associação de pessoas pode ocorrer por finalidades várias, dentre elas a de cometer crimes, o que também configura o crime, agora denominado de associação criminosa"
Lavar as mãos,"Então, aparentemente, não se configura essa hipótese que …O SENHOR MINISTRO LUÍS ROBERTO BARROSO - Ministro Teori, o Diretor-Geral, em tese competente para aplicar a pena, deliberou encaminhar ao PresidenteO SENHOR MINISTRO MARCO AURÉLIO (RELATOR) – Em síntese, “lavou as mãos”2 Documento assinado digitalmente conforme MP n° 2"
Lavar as mãos," Inclusive, eu não vou repetir o que eu já coloquei na minha fala, mas também gostaria  de  trazer  que,  naquela  época,  também,  no  mesmo  período,  pré- eclâmpsia se tratava com mastectomia e colocar a cabeça da mulher em relação ao Polo Norte Naquela época, também, conseguiu diminuir a mortalidade pelo simples conceito de lavar as mãos, a assepsia  Obrigada! A  SENHORA  MINISTRA  ROSA  WEBER  (RELATORA)  - Muito obrigada, doutora"
Lavar as mãos," Soube usar de acentuada duplicidade no sentido de recolher o apoio dos ressentidos escravocratas, aproveitando se do enfraquecimento da coroa, que, com a abolição, perdeu um dos seus sustentáculos Houve republi canos que eram abolicionistas declarados, mas o Partido Republicano, como Pilatos, lavava as mãos, alegando que o assunto era da responsabi lidade da monarquia Por isto mesmo, parece me extraordinária a ascensão social dos des cendentes dos escravos alforriados em 888, em apenas 5 anos, porque os 5 que se seguiram à abolição foram anos perdidos"
Lavar as mãos,"846 SANTA CATARINAVOTOO SENHOR MINISTRO LUIZ FUX - Senhora Presidente, eu vou pedir vênia para insistir nessa questão, porque, subjacentemente, há um quadro de profunda injustiça em relação ao trabalhador, porque - o que ocorre? - o Estado licita e concede a prestação de serviço a uma empresa, muito bem O empregado presta o serviço; o Estado lava as mãos e não paga; e a concessionária vai e lava as mãos e não paga também Então o empregado"
Lavar as mãos,"O SENHOR MINISTRO RICARDO LEWANDOWSKI (PRESIDENTE) - Não temos quorumO SENHOR MINISTRO MARCO AURÉLIO – Quero dizer que não estou lavando as mãos, porque não sou de lavar as mãos em termos de julgamento Não é isso"
Lavar as mãos,"O que percebi do pensamento dos colegas é que a base maior não é a situação jurídica aperfeiçoada e o direito adquirido A base maior da decisão é a confiança que se deve ter na participação do Estado, no que poderia muito bem, em substituição à fonte maior de receita - que ficou inviabilizada, não há a menor dúvida, pela Constituição Federal –, ter providenciado outra fonte, não o fez e simplesmente lavou as mãosVou até pedir vênia, Presidente, para reajustar o voto e acompanhar o proferido, na espécie, pelo Ministro Carlos Ayres Britto"
Pular a cerca," Voto - MIN GILMAR MENDES Supremo Tribunal Federal Inteiro Teor do Acórdão - Página 13 de 16 AO 2002 / DF “Esse senador gaiato foi pra televisão e rádio dele e lá disse que tinha um cara que pulou a cerca e que caiu só o chapéu e foi embora com a barba querendo insinuar que foi eu e me chamou de covarde e de frouxo, covarde e frouxo é você Jucá, anda assim como eu sem segurança, anda sem motorista assim como eu, não anda porque é frouxo e covarde é você, seja homem rapaz se identifique, eu to te chamando de frouxo e covarde, porque você não anda nem sem segurança e nem sem motorista seu frouxo, seu covarde”O mesmo contexto parece ser tônica de vídeo divulgado nas redes sociais, no qual Telmário teria se referido ao querelante como “senador do mal”: “TELMÁRIO MOTA: Mais uma vez as aves de rapina que trabalham para o senador do mal, esse que está envolvido na maior corrupção da história do país, tentam confundir a cabeça do povo, estão dizendo aí que eu estava numa prisão de umas galinhas, eu nem em Boa Vista estava, eu queria ver a rádio 93, essa reprodutora da Bandeirante fala á verdade, denuncia o senador do mal que está envolvido nas maiores corrupção desse país, essa verdade que eu queira vê já enganaram muito o nosso povo, agora não vão enganar mais, porque o Telmário no senado é o povo no poder”"
Pular a cerca,"), residente nos fundos da casa de RosileiNa oportunidade, o denunciado pulou a cerca das residências das vítimas e subtraiu os objetos acima mencionados Ato contínuo, Antônio fugiu do local"
Tirar o chapéu,"62009 durante a EXPOVEL 2009 Eu não tiro o chapéu para ele, porque ele como Procurador Federal, ele, primeiro de tudo, deveria ter respeito com a instituição dele, e ele não tem Ele utilizou a instituição dele para tentar"
Virar a página," Há precedentesO SENHOR MINISTRO MARCO AURÉLIO – Sim, Vossa Excelência guarda ressentimento, é isso? Não vira a página?O SENHOR MINISTRO RICARDO LEWANDOWSKI (RELATOR) - Não guardo não, boa memória3 Documento assinado digitalmente conforme MP n° 2"
Abrir os olhos," pessoas  filiadas  Já  houvessem  candidaturas  independentes  no  Rio  de  Janeiro, talvez, hoje, Rodrigo Mezzomo fosse prefeito Ministro, o que é mais perigoso para democracia? Um político independente ou alguém que não sabe separar Estado de religião? O  que é mais perigoso para democracia? Alguém que tinha ideias para uma cidade maravilhosa ou  alguém  que  recolhe  livros  por  conta  de  um  beijo?  Quem  chama  os  partidos políticos de filtro merece revisar o termo hipocrisia ou, pelo menos, abrir os olhos para o que acontece no Brasil? Fica essa noção do tamanho da repercussão dessa decisão Eu mencionei uma cidade, são 5"
Abrir os olhos,"Pois bem Para melhor compreensão do caso, transcrevo os seguintes trechos da sentença condenatória, in verbis: “No caso que se abre os olhos importa dizer que subsistem justificativas idôneas, dentre eles a necessidade de garantir a ordem pública, até mesmo pelo periculum libertatis, já que recai a autoria e a materialidade do delito sobre sua pessoaEm outras palavras, somada a autoria e materialidade, no caso em sede de sentença, por tanto já em cognição exauriente, cediço que a deflagração da prisão cautelar demanda a cumulação da necessidade de garantir a ordem pública ou econômica, ou que seja conveniente para a instrução criminal ou assegurar a aplicação da lei penal, combinado com a adequação da medida à gravidade do crime, circunstâncias do fato, possibilidade de reiteração criminosa e condições pessoais do acusado"
Bater o martelo," 67300); ii) nada era praticado isoladamente, mas com base em concertos entre o Embargante e diversos dos demais réus condenados nesta ação; iii) quem “batia o martelo” em relação aos temas apurados nestes autora era José Dirceu, e iv) as negociações envolvendo a agremiação partidária do Embargante eram feitas na sua presença e dependiam da sua anuência; v) Marcos Valério tinha liberdade para, até mesmo, agendar reuniões de terceiros com o Embargante, tal como no evento em que Kátia Rabello com ele se reuniu Por tais razões, o parquet postula a manutenção da condenação do Embargante"
Bater o martelo," Essa posição de força no plano partidário, político e administrativo foi fundamental para a outorga de “cobertura” política aos integrantes da quadrilha Dela são expressões mais eloquente os telefonemas que lhe eram dirigidos no curso das reuniões com os dirigentes de outros partidos, na busca do seu “de acordo” para as decisões mais importantes concernentes ao apoio político no Congresso, ou ainda a expressão “bater o martelo”, que ROBERTO JEFFERSON utilizou-se, referindo a JOSÉ DIRCEU, como signo de “palavra final”Não há registros de maus antecedentes contra JOSÉ DIRCEU, nem dados concretos acerca da sua conduta social e personalidade"
Bater o martelo,"O SENHOR MINISTRO MARCO AURÉLIO – Presidente, creio que todos os integrantes, hoje, do Tribunal deveriam ouvir, pela importância e pela envergadura da matéria, essas sustentações É matéria sobre a qual vamos, como disse há pouco, bater o martelo Julgaremos em definitivo"
Bater o martelo," Refiro-me à repercussão geral E dificilmente, depois que o Supremo bate o martelo, revê a decisão proferida A regra é a constância, presente inclusive a segurança jurídica, dos pronunciamentos"
Deixar na mão,"A SENHORA MINISTRA ROSA WEBER - Mas tem que assegurar pena mínimaO SENHOR MINISTRO LUIZ FUX (PRESIDENTE E RELATOR) - Porque, se deixar na mão do juiz, ele pode chegar a mais do que o réu foi condenadoO SENHOR MINISTRO DIAS TOFFOLI:2 Supremo Tribunal FederalDocumento assinado digitalmente conforme MP n° 2"
Entrar pela janela,"6 Considerar como nula a prova obtida por gravação não autorizada e permitir que os agentes que a realizaram deponham sobre o seu conteúdo seria, nas palavras de José Carlos Barbosa Moreira, permitir que ‘a prova ilícita, expulsa pela porta, voltaria a entrar pela janela’7"
Fechar as portas,"O SENHOR MINISTRO EROS GRAU (RELATOR): Aqui é nitidamente taxa de uso e ocupação do soloO SENHOR MINISTRO RICARDO LEWANDOWSKI – Eu concordo com Vossa Excelência, apenas quis manifestar essa minha preocupação no sentido de não fecharmos as portas para uma eventual hipótese de o município, mediante lei específica, em que discrimine esses serviços, possa cobrar uma taxa10 Documento assinado digitalmente conforme MP n° 2"
Fechar as portas,"3  Todavia, devo reconhecer que o conceito restritivo pode fechar as portas para a correção de incoerências internas flagrantes, como essa que se manifestou em relação ao réu Breno Fichberg, agora sanada Assim, por considerar que a orientação afirmada pelo Plenário cumpre, nessas peculiares circunstâncias, também essa finalidade de corrigir injustas incoerências de conteúdo do acórdão embargado, especialmente quando esses possíveis vícios se verificam em juízo condenatório proferido pelo órgão judiciário de última instância, reconsidero a orientação anteriormente por mim adotada e, obediente ao princípio da colegialidade, passo a adotar a orientação do Plenário"
Fechar as portas,"680 ALAGOASESCLARECIMENTOO SENHOR MINISTRO TEORI ZAVASCKI (RELATOR) - Senhora Presidente, o meu voto basicamente seguiu precedente do Plenário, do final do ano passado, baseado exclusivamente numa distribuição de competência com base no critério da natureza da açãoTodavia, também quero registrar que fiquei sensibilizado com o voto do Ministro Dias Toffoli e, portanto, não gostaria de fechar as portas no sentido de evoluir Talvez, e isso fica aqui à meditação dos Colegas, se devesse conjugar os dois critérios"
Fechar as portas,"O SENHOR MINISTRO ROBERTO BARROSO - Os que imaginam que seja cabível E, portanto, basicamente eles não querem correr o risco de que a nossa decisão, neste caso, feche as portas para a possibilidade de eles, mais adiante, interporem os embargos infringentes; se decidirmos que não cabem, eles não poderão fazê-loComo Vossa Excelência trouxe o processo em que os embargos foram interpostos e já decidiu, penso que - em rigor técnico - podemos julgar, seguir adiante e julgar"
Fechar as portas," MARCO AURÉLIO Supremo Tribunal Federal Inteiro Teor do Acórdão - Página 6 de 8 ARE 722224 AGR / MG pericialA robustez do laudo fecha as portas, ainda, à eventual alegação de inapetência técnica do médico perito, eis que as questões que circundam o estudo da capacidade para o trabalho ou para as atividades habituais foram devidamente sopesadasLogo, o laudo deve ser prestigiado sendo o perito especialista ou não na área relacionada ao mal que alegadamente acomete a parte autora"
Fechar as portas," Inconformada com a decisão supra, a agravante interpõe o recurso alegando, em síntese:“Conforme fartamente exposto pela Agravante em toda a via processual, a relevância da presente questão ultrapassa o interesse individual da Autarquia, ante a relevância pública e social dos serviços prestados pelo ente público Nesse aspecto, além do risco de a Autarquia Ré pode vir a ter que fechar as portas e deixar, relegando-se sua finitude, é certo que se tornará inviável sua existência, o que acarretará na extinção de todo o sistema de serviços necessários e indispensáveis à coletividade de toda a Municipalidade de Três RiosAdemais, é de grande relevância a presente questão para não só para a população da Municipalidade local, mas para toda a coletividade de um modo geral"
Fechar as portas," Afinal, quando um indivíduo praticar o primeiro fato, este será atípico, pela inexistência de óbice à configuração da insignificância Se esta Corte fechar as portas para a condenação quando do segundo fato, o terceiro, quarto e sucessivos outros, igualmente passarão ao largo da Justiça Criminal Sendo assim, o comportamento pretérito do réu, tenha ele sido ou não condenado com trânsito em julgado, pode, desde que fundamentadamente, ser considerado como causa apta à exclusão da incidência do princípio da insignificância"
Fechar as portas,"3  Todavia, devo reconhecer que o conceito restritivo pode fechar as portas para a correção de incoerências internas flagrantes, como essa que se manifestou em relação ao réu Breno Fichberg, agora sanada Assim, por considerar que a orientação afirmada pelo Plenário cumpre, nessas peculiares circunstâncias, também essa finalidade de corrigir injustas incoerências de conteúdo do acórdão embargado, especialmente quando esses possíveis vícios se verificam em juízo condenatório proferido pelo órgão judiciário de última instância, reconsidero a orientação anteriormente por mim adotada e, obediente ao princípio da colegialidade, passo a adotar a orientação do Plenário"
Fechar as portas,"A SENHORA MINISTRA ROSA WEBER – É, estou com dificuldade, Senhor PresidenteO SENHOR MINISTRO DIAS TOFFOLI (PRESIDENTE):Porque fechar as portas tambémO SENHOR MINISTRO MARCO AURÉLIO (RELATOR) – Mas, Presidente, veja a situação concreta"
Fechar as portas," Lembro-me, Senhor Presidente, de nomes como o de Otto Lara Resende, Carlos Drummond de Andrade, Vinícius de Moraes, Manuel Bandeira, Armando  Nogueira,  verdadeiros  expoentes  do  vernáculo  que sabiam fazer como faz Manoel de Barros: sabiam perfeitamente bem que penetrar na intimidade das palavras é tocar na própria humanidade E não  se pode  fechar as portas  dessa atividade  comunicacional  que em parte  é  literatura  e  arte,  talvez  mais  do  que  ciência  e  técnica, para os que não têm diploma de curso superior na matéria Diante desses  fundamentos, acompanho  o voto de Vossa Excelência"
Fechar as portas," Portanto – e é preciso que isso fique bastante claro –, não nos cabe, nesta reclamação (nem nos autos da própria Ext 1085, já transitada em julgado), fechar as portas que deixamos abertas para o Presidente da República13"
Fechar as portas," Portanto – e é preciso que isso fique bastante claro –, não nos cabe, nesta reclamação (nem nos autos da própria Ext 1085, já transitada em julgado), fechar as portas que deixamos abertas para o Presidente da República13"
